
****************************** FastFind 2.2 (c)FastFrench 2013 ********
		Started  Thu Jul 16 17:44:16 2015

             1.374mS|ChangeMode(231) => m_bDebugGraphique=1, m_DebugModeTxt=  E3
            61.022µS|FFGetPixel(x:1959, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            92.389µS|FFGetPixel(x:1960, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.022µS|FFGetPixel(x:1961, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.022µS|FFGetPixel(x:1962, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            60.452µS|FFGetPixel(x:1963, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            60.452µS|FFGetPixel(x:1964, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            60.452µS|FFGetPixel(x:1965, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            60.452µS|FFGetPixel(x:1966, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            60.452µS|FFGetPixel(x:1967, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            60.452µS|FFGetPixel(x:1968, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.022µS|FFGetPixel(x:1969, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            60.452µS|FFGetPixel(x:1970, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            60.452µS|FFGetPixel(x:1971, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            60.452µS|FFGetPixel(x:1972, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            64.444µS|FFGetPixel(x:1973, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            60.452µS|FFGetPixel(x:1974, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.022µS|FFGetPixel(x:1975, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            65.585µS|FFGetPixel(x:1976, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            60.452µS|FFGetPixel(x:1977, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            60.452µS|FFGetPixel(x:1978, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            60.452µS|FFGetPixel(x:1979, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            60.452µS|FFGetPixel(x:1980, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            60.452µS|FFGetPixel(x:1981, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            60.452µS|FFGetPixel(x:1982, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            60.452µS|FFGetPixel(x:1983, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            60.452µS|FFGetPixel(x:1984, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            60.452µS|FFGetPixel(x:1985, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1986, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            60.452µS|FFGetPixel(x:1987, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            60.452µS|FFGetPixel(x:1988, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            69.577µS|FFGetPixel(x:1989, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            60.452µS|FFGetPixel(x:1990, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            91.248µS|FFGetPixel(x:1991, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.022µS|FFGetPixel(x:1992, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            60.452µS|FFGetPixel(x:1993, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1994, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            60.452µS|FFGetPixel(x:1995, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            60.452µS|FFGetPixel(x:1996, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            60.452µS|FFGetPixel(x:1997, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            60.452µS|FFGetPixel(x:1998, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            60.452µS|FFGetPixel(x:1999, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            60.452µS|FFGetPixel(x:2000, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
           133.017mS|FFGetPixel(x:1367, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            48.476µS|FFGetPixel(x:1368, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:1369, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:1370, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.202µS|FFGetPixel(x:1371, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:1372, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:1373, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1374, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:1375, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:1376, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:1377, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:1378, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:1379, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:1380, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:1381, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:1382, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:1383, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:1384, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:1385, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:1386, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:1387, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:1388, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
           125.466µS|FFGetPixel(x:1389, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:1390, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:1391, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            44.484µS|FFGetPixel(x:1392, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:1393, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:1394, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:1395, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            44.484µS|FFGetPixel(x:1396, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            62.733µS|FFGetPixel(x:1397, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:1398, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:1399, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:1400, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:1401, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:1402, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:1403, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:1404, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:1405, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:1406, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:1407, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:1408, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:1409, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:1410, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:1411, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:1412, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:1413, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            53.038µS|FFGetPixel(x:1414, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:1415, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:1416, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:1417, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:1418, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:1419, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            75.280µS|FFGetPixel(x:1420, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:1421, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:1422, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:1423, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:1424, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:1425, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:1426, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:1427, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:1428, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:1429, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:1430, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:1431, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:1432, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:1433, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:1434, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:1435, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            50.187µS|FFGetPixel(x:1436, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:1437, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:1438, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
